"","participant_id","exp_stage","image","position","response"
"9764","677062a547054950c3cc422c","main_trial_47","0238.jpg",2,"0"
"9765","677062a547054950c3cc422c","main_trial_48","0670.jpg",1,"0"
"9766","677062a547054950c3cc422c","main_trial_48","0800.jpg",2,"1"
"9767","677062a547054950c3cc422c","main_trial_49","0528.jpg",1,"1"
"9768","677062a547054950c3cc422c","main_trial_49","0747.jpg",2,"0"
"9769","677062a547054950c3cc422c","main_trial_50","0814.jpg",1,"1"
"9770","677062a547054950c3cc422c","main_trial_50","0639.jpg",2,"0"
"9771","677062a547054950c3cc422c","main_trial_51","0998.jpg",1,"1"
"9772","677062a547054950c3cc422c","main_trial_51","0028.jpg",2,"0"
"9773","677062a547054950c3cc422c","main_trial_52","0514.jpg",1,"0"
"9774","677062a547054950c3cc422c","main_trial_52","0516.jpg",2,"1"
"9775","677062a547054950c3cc422c","main_trial_53","0070.jpg",1,"1"
"9776","677062a547054950c3cc422c","main_trial_53","0495.jpg",2,"0"
"9777","677062a547054950c3cc422c","main_trial_54","0577.jpg",1,"1"
"9778","677062a547054950c3cc422c","main_trial_54","0132.jpg",2,"0"
"9779","677062a547054950c3cc422c","main_trial_55","0433.jpg",1,"0"
"9780","677062a547054950c3cc422c","main_trial_55","0818.jpg",2,"1"
"9781","677062a547054950c3cc422c","main_trial_56","0979.jpg",1,"1"
"9782","677062a547054950c3cc422c","main_trial_57","0566.jpg",1,"1"
"9783","677062a547054950c3cc422c","main_trial_57","0674.jpg",2,"0"
"9784","677062a547054950c3cc422c","main_trial_58","0304.jpg",1,"0"
"9785","677062a547054950c3cc422c","main_trial_58","0890.jpg",2,"1"
"9786","677062a547054950c3cc422c","main_trial_59","0791.jpg",2,"0"
"9787","677062a547054950c3cc422c","main_trial_60","0777.jpg",1,"1"
"9788","677062a547054950c3cc422c","main_trial_60","0228.jpg",2,"0"
"9789","677062a547054950c3cc422c","main_trial_61","0313.jpg",1,"1"
"9790","677062a547054950c3cc422c","main_trial_61","0060.jpg",2,"0"
"9791","677062a547054950c3cc422c","main_trial_62","0119.jpg",2,"0"
"9792","677062a547054950c3cc422c","main_trial_63","0908.jpg",1,"0"
"9793","677062a547054950c3cc422c","main_trial_63","0615.jpg",2,"1"
"9794","677062a547054950c3cc422c","main_trial_64","0438.jpg",1,"0"
"9795","677062a547054950c3cc422c","main_trial_64","0621.jpg",2,"1"
"9796","677062a547054950c3cc422c","main_trial_65","0252.jpg",1,"1"
"9797","677062a547054950c3cc422c","main_trial_65","0995.jpg",2,"0"
"9798","677062a547054950c3cc422c","main_trial_66","0365.jpg",1,"0"
"9799","677062a547054950c3cc422c","main_trial_66","0710.jpg",2,"1"
"9800","677062a547054950c3cc422c","main_trial_67","0683.jpg",1,"1"
"9801","677062a547054950c3cc422c","main_trial_67","0153.jpg",2,"0"
"9802","5de5dba9ff87c15699804260","main_trial_0","0964.jpg",2,"1"
"9803","5de5dba9ff87c15699804260","main_trial_1","0193.jpg",1,"1"
"9804","5de5dba9ff87c15699804260","main_trial_2","1072.jpg",1,"1"
"9805","5de5dba9ff87c15699804260","main_trial_2","0679.jpg",2,"0"
"9806","5de5dba9ff87c15699804260","main_trial_3","0411.jpg",2,"0"
"9807","5de5dba9ff87c15699804260","main_trial_4","0138.jpg",1,"1"
"9808","5de5dba9ff87c15699804260","main_trial_4","0040.jpg",2,"0"
"9809","5de5dba9ff87c15699804260","main_trial_5","0853.jpg",1,"1"
"9810","5de5dba9ff87c15699804260","main_trial_5","0695.jpg",2,"0"
"9811","5de5dba9ff87c15699804260","main_trial_6","1045.jpg",1,"0"
"9812","5de5dba9ff87c15699804260","main_trial_6","0470.jpg",2,"1"
"9813","5de5dba9ff87c15699804260","main_trial_7","0361.jpg",1,"1"
"9814","5de5dba9ff87c15699804260","main_trial_7","0254.jpg",2,"0"
"9815","5de5dba9ff87c15699804260","main_trial_8","1023.jpg",2,"1"
"9816","5de5dba9ff87c15699804260","main_trial_9","0685.jpg",1,"1"
"9817","5de5dba9ff87c15699804260","main_trial_9","0107.jpg",2,"0"
"9818","5de5dba9ff87c15699804260","main_trial_10","0170.jpg",1,"0"
"9819","5de5dba9ff87c15699804260","main_trial_10","0713.jpg",2,"1"
"9820","5de5dba9ff87c15699804260","main_trial_11","0290.jpg",1,"0"
"9821","5de5dba9ff87c15699804260","main_trial_12","0728.jpg",1,"0"
"9822","5de5dba9ff87c15699804260","main_trial_12","0976.jpg",2,"1"
"9823","5de5dba9ff87c15699804260","main_trial_13","0994.jpg",1,"1"
"9824","5de5dba9ff87c15699804260","main_trial_13","0011.jpg",2,"0"
"9825","5de5dba9ff87c15699804260","main_trial_14","1071.jpg",1,"0"
"9826","5de5dba9ff87c15699804260","main_trial_14","0208.jpg",2,"1"
"9827","5de5dba9ff87c15699804260","main_trial_15","0224.jpg",1,"0"
"9828","5de5dba9ff87c15699804260","main_trial_15","0951.jpg",2,"1"
"9829","5de5dba9ff87c15699804260","main_trial_16","1086.jpg",1,"1"
"9830","5de5dba9ff87c15699804260","main_trial_16","0883.jpg",2,"0"
"9831","5de5dba9ff87c15699804260","main_trial_17","0285.jpg",1,"0"
"9832","5de5dba9ff87c15699804260","main_trial_18","0547.jpg",1,"0"
"9833","5de5dba9ff87c15699804260","main_trial_18","0492.jpg",2,"1"
"9834","5de5dba9ff87c15699804260","main_trial_19","0886.jpg",1,"1"
"9835","5de5dba9ff87c15699804260","main_trial_19","1098.jpg",2,"0"
"9836","5de5dba9ff87c15699804260","main_trial_20","0909.jpg",2,"1"
"9837","5de5dba9ff87c15699804260","main_trial_21","0335.jpg",1,"1"
"9838","5de5dba9ff87c15699804260","main_trial_22","0668.jpg",1,"0"
"9839","5de5dba9ff87c15699804260","main_trial_22","0942.jpg",2,"1"
"9840","5de5dba9ff87c15699804260","main_trial_23","1030.jpg",1,"1"
"9841","5de5dba9ff87c15699804260","main_trial_23","0876.jpg",2,"0"
"9842","5de5dba9ff87c15699804260","main_trial_24","0929.jpg",1,"1"
"9843","5de5dba9ff87c15699804260","main_trial_24","0075.jpg",2,"0"
"9844","5de5dba9ff87c15699804260","main_trial_25","1039.jpg",1,"0"
"9845","5de5dba9ff87c15699804260","main_trial_25","0867.jpg",2,"1"
"9846","5de5dba9ff87c15699804260","main_trial_26","0798.jpg",1,"1"
"9847","5de5dba9ff87c15699804260","main_trial_27","0365.jpg",1,"0"
"9848","5de5dba9ff87c15699804260","main_trial_27","1041.jpg",2,"1"
"9849","5de5dba9ff87c15699804260","main_trial_28","0479.jpg",1,"0"
"9850","5de5dba9ff87c15699804260","main_trial_28","0433.jpg",2,"1"
"9851","5de5dba9ff87c15699804260","main_trial_29","0502.jpg",1,"1"
"9852","5de5dba9ff87c15699804260","main_trial_30","0437.jpg",1,"1"
"9853","5de5dba9ff87c15699804260","main_trial_30","0072.jpg",2,"0"
"9854","5de5dba9ff87c15699804260","main_trial_31","0324.jpg",1,"1"
"9855","5de5dba9ff87c15699804260","main_trial_31","0534.jpg",2,"0"
"9856","5de5dba9ff87c15699804260","main_trial_32","0266.jpg",1,"1"
"9857","5de5dba9ff87c15699804260","main_trial_32","0677.jpg",2,"0"
"9858","5de5dba9ff87c15699804260","main_trial_33","0630.jpg",1,"1"
"9859","5de5dba9ff87c15699804260","main_trial_33","0457.jpg",2,"0"
"9860","5de5dba9ff87c15699804260","main_trial_34","0482.jpg",1,"1"
"9861","5de5dba9ff87c15699804260","main_trial_34","0440.jpg",2,"0"
"9862","5de5dba9ff87c15699804260","main_trial_35","0712.jpg",1,"1"
"9863","5de5dba9ff87c15699804260","main_trial_35","0134.jpg",2,"0"
"9864","5de5dba9ff87c15699804260","main_trial_36","0583.jpg",1,"0"
"9865","5de5dba9ff87c15699804260","main_trial_36","0446.jpg",2,"1"
"9866","5de5dba9ff87c15699804260","main_trial_37","0892.jpg",1,"0"
"9867","5de5dba9ff87c15699804260","main_trial_37","0570.jpg",2,"1"
"9868","5de5dba9ff87c15699804260","main_trial_38","0842.jpg",1,"1"
"9869","5de5dba9ff87c15699804260","main_trial_38","0735.jpg",2,"0"
"9870","5de5dba9ff87c15699804260","main_trial_39","1079.jpg",1,"0"
"9871","5de5dba9ff87c15699804260","main_trial_39","0981.jpg",2,"1"
"9872","5de5dba9ff87c15699804260","main_trial_40","0131.jpg",1,"0"
"9873","5de5dba9ff87c15699804260","main_trial_40","0839.jpg",2,"1"
"9874","5de5dba9ff87c15699804260","main_trial_41","0061.jpg",1,"0"
"9875","5de5dba9ff87c15699804260","main_trial_41","0434.jpg",2,"1"
"9876","5de5dba9ff87c15699804260","main_trial_42","0938.jpg",1,"1"
"9877","5de5dba9ff87c15699804260","main_trial_42","0588.jpg",2,"0"
"9878","5de5dba9ff87c15699804260","main_trial_43","0546.jpg",1,"1"
"9879","5de5dba9ff87c15699804260","main_trial_44","0777.jpg",1,"0"
"9880","5de5dba9ff87c15699804260","main_trial_44","0615.jpg",2,"1"
"9881","5de5dba9ff87c15699804260","main_trial_45","0171.jpg",1,"0"
"9882","5de5dba9ff87c15699804260","main_trial_45","0701.jpg",2,"1"
"9883","5de5dba9ff87c15699804260","main_trial_46","0561.jpg",1,"1"
"9884","5de5dba9ff87c15699804260","main_trial_46","0943.jpg",2,"0"
"9885","5de5dba9ff87c15699804260","main_trial_47","1051.jpg",1,"1"
"9886","5de5dba9ff87c15699804260","main_trial_48","0693.jpg",1,"0"
"9887","5de5dba9ff87c15699804260","main_trial_48","0919.jpg",2,"1"
"9888","5de5dba9ff87c15699804260","main_trial_49","0729.jpg",1,"1"
"9889","5de5dba9ff87c15699804260","main_trial_49","0935.jpg",2,"0"
"9890","5de5dba9ff87c15699804260","main_trial_50","0504.jpg",1,"1"
"9891","5de5dba9ff87c15699804260","main_trial_50","0845.jpg",2,"0"
"9892","5de5dba9ff87c15699804260","main_trial_51","0632.jpg",1,"0"
"9893","5de5dba9ff87c15699804260","main_trial_51","0452.jpg",2,"1"
"9894","5de5dba9ff87c15699804260","main_trial_52","0589.jpg",1,"1"
"9895","5de5dba9ff87c15699804260","main_trial_52","0164.jpg",2,"0"
"9896","5de5dba9ff87c15699804260","main_trial_53","1063.jpg",1,"0"
"9897","5de5dba9ff87c15699804260","main_trial_53","0430.jpg",2,"1"
"9898","5de5dba9ff87c15699804260","main_trial_54","0340.jpg",1,"0"
"9899","5de5dba9ff87c15699804260","main_trial_54","0396.jpg",2,"1"
"9900","5de5dba9ff87c15699804260","main_trial_55","0342.jpg",1,"1"
"9901","5de5dba9ff87c15699804260","main_trial_55","0911.jpg",2,"0"
"9902","5de5dba9ff87c15699804260","main_trial_56","0553.jpg",2,"0"
"9903","5de5dba9ff87c15699804260","main_trial_57","0181.jpg",1,"0"
"9904","5de5dba9ff87c15699804260","main_trial_57","1035.jpg",2,"1"
"9905","5de5dba9ff87c15699804260","main_trial_58","0436.jpg",1,"1"
"9906","5de5dba9ff87c15699804260","main_trial_58","0077.jpg",2,"0"
"9907","5de5dba9ff87c15699804260","main_trial_59","0802.jpg",1,"1"
"9908","5de5dba9ff87c15699804260","main_trial_59","0207.jpg",2,"0"
"9909","5de5dba9ff87c15699804260","main_trial_60","0279.jpg",1,"1"
"9910","5de5dba9ff87c15699804260","main_trial_60","0472.jpg",2,"0"
"9911","5de5dba9ff87c15699804260","main_trial_61","0359.jpg",2,"1"
"9912","5de5dba9ff87c15699804260","main_trial_62","0565.jpg",1,"1"
"9913","5de5dba9ff87c15699804260","main_trial_63","1099.jpg",1,"0"
"9914","5de5dba9ff87c15699804260","main_trial_63","0334.jpg",2,"1"
"9915","5de5dba9ff87c15699804260","main_trial_64","0533.jpg",1,"1"
"9916","5de5dba9ff87c15699804260","main_trial_64","0644.jpg",2,"0"
"9917","5de5dba9ff87c15699804260","main_trial_65","0878.jpg",1,"0"
"9918","5de5dba9ff87c15699804260","main_trial_65","0412.jpg",2,"1"
"9919","5de5dba9ff87c15699804260","main_trial_66","0836.jpg",1,"1"
"9920","5de5dba9ff87c15699804260","main_trial_66","0163.jpg",2,"0"
"9921","5de5dba9ff87c15699804260","main_trial_67","0261.jpg",1,"0"
"9922","5de5dba9ff87c15699804260","main_trial_67","0339.jpg",2,"1"
"9923","59d0ec2446447f00011f0254","main_trial_0","0937.jpg",2,"0"
"9924","59d0ec2446447f00011f0254","main_trial_1","0645.jpg",1,"0"
"9925","59d0ec2446447f00011f0254","main_trial_1","0318.jpg",2,"1"
"9926","59d0ec2446447f00011f0254","main_trial_2","0912.jpg",1,"0"
"9927","59d0ec2446447f00011f0254","main_trial_2","0242.jpg",2,"1"
"9928","59d0ec2446447f00011f0254","main_trial_3","0535.jpg",1,"1"
"9929","59d0ec2446447f00011f0254","main_trial_3","0091.jpg",2,"0"
"9930","59d0ec2446447f00011f0254","main_trial_4","0818.jpg",1,"1"
"9931","59d0ec2446447f00011f0254","main_trial_5","0368.jpg",1,"0"
"9932","59d0ec2446447f00011f0254","main_trial_5","0570.jpg",2,"1"
"9933","59d0ec2446447f00011f0254","main_trial_6","1049.jpg",1,"1"
"9934","59d0ec2446447f00011f0254","main_trial_6","0293.jpg",2,"0"
"9935","59d0ec2446447f00011f0254","main_trial_7","0706.jpg",1,"1"
"9936","59d0ec2446447f00011f0254","main_trial_8","0976.jpg",1,"1"
"9937","59d0ec2446447f00011f0254","main_trial_8","0051.jpg",2,"0"
"9938","59d0ec2446447f00011f0254","main_trial_9","0884.jpg",1,"0"
"9939","59d0ec2446447f00011f0254","main_trial_9","0943.jpg",2,"1"
"9940","59d0ec2446447f00011f0254","main_trial_10","0114.jpg",1,"0"
"9941","59d0ec2446447f00011f0254","main_trial_10","0239.jpg",2,"1"
"9942","59d0ec2446447f00011f0254","main_trial_11","0064.jpg",1,"0"
"9943","59d0ec2446447f00011f0254","main_trial_11","0952.jpg",2,"1"
"9944","59d0ec2446447f00011f0254","main_trial_12","0066.jpg",2,"0"
"9945","59d0ec2446447f00011f0254","main_trial_13","0344.jpg",1,"1"
"9946","59d0ec2446447f00011f0254","main_trial_13","0016.jpg",2,"0"
"9947","59d0ec2446447f00011f0254","main_trial_14","0955.jpg",1,"1"
"9948","59d0ec2446447f00011f0254","main_trial_15","1044.jpg",2,"1"
"9949","59d0ec2446447f00011f0254","main_trial_16","0597.jpg",1,"1"
"9950","59d0ec2446447f00011f0254","main_trial_16","0676.jpg",2,"0"
"9951","59d0ec2446447f00011f0254","main_trial_17","0229.jpg",2,"1"
"9952","59d0ec2446447f00011f0254","main_trial_18","0294.jpg",1,"0"
"9953","59d0ec2446447f00011f0254","main_trial_18","0325.jpg",2,"1"
"9954","59d0ec2446447f00011f0254","main_trial_19","0756.jpg",1,"1"
"9955","59d0ec2446447f00011f0254","main_trial_19","0455.jpg",2,"0"
"9956","59d0ec2446447f00011f0254","main_trial_20","0881.jpg",1,"1"
"9957","59d0ec2446447f00011f0254","main_trial_20","0986.jpg",2,"0"
"9958","59d0ec2446447f00011f0254","main_trial_21","0217.jpg",1,"1"
"9959","59d0ec2446447f00011f0254","main_trial_21","0213.jpg",2,"0"
"9960","59d0ec2446447f00011f0254","main_trial_22","0002.jpg",1,"0"
"9961","59d0ec2446447f00011f0254","main_trial_22","0869.jpg",2,"1"
"9962","59d0ec2446447f00011f0254","main_trial_23","0590.jpg",1,"1"
"9963","59d0ec2446447f00011f0254","main_trial_23","0115.jpg",2,"0"
"9964","59d0ec2446447f00011f0254","main_trial_24","1004.jpg",2,"0"
"9965","59d0ec2446447f00011f0254","main_trial_25","1042.jpg",1,"1"
"9966","59d0ec2446447f00011f0254","main_trial_25","0767.jpg",2,"0"
"9967","59d0ec2446447f00011f0254","main_trial_26","0061.jpg",1,"0"
"9968","59d0ec2446447f00011f0254","main_trial_26","0622.jpg",2,"1"
"9969","59d0ec2446447f00011f0254","main_trial_27","0446.jpg",1,"0"
"9970","59d0ec2446447f00011f0254","main_trial_27","1062.jpg",2,"1"
"9971","59d0ec2446447f00011f0254","main_trial_28","1007.jpg",1,"1"
"9972","59d0ec2446447f00011f0254","main_trial_28","0145.jpg",2,"0"
"9973","59d0ec2446447f00011f0254","main_trial_29","0371.jpg",1,"0"
"9974","59d0ec2446447f00011f0254","main_trial_29","0120.jpg",2,"1"
"9975","59d0ec2446447f00011f0254","main_trial_30","0437.jpg",1,"0"
"9976","59d0ec2446447f00011f0254","main_trial_30","0045.jpg",2,"1"
"9977","59d0ec2446447f00011f0254","main_trial_31","0834.jpg",1,"1"
"9978","59d0ec2446447f00011f0254","main_trial_31","0498.jpg",2,"0"
"9979","59d0ec2446447f00011f0254","main_trial_32","0837.jpg",1,"0"
"9980","59d0ec2446447f00011f0254","main_trial_32","1053.jpg",2,"1"
"9981","59d0ec2446447f00011f0254","main_trial_33","0979.jpg",1,"0"
"9982","59d0ec2446447f00011f0254","main_trial_33","0692.jpg",2,"1"
"9983","59d0ec2446447f00011f0254","main_trial_34","0545.jpg",1,"1"
"9984","59d0ec2446447f00011f0254","main_trial_34","0140.jpg",2,"0"
"9985","59d0ec2446447f00011f0254","main_trial_35","0672.jpg",1,"0"
"9986","59d0ec2446447f00011f0254","main_trial_35","0206.jpg",2,"1"
"9987","59d0ec2446447f00011f0254","main_trial_36","0639.jpg",1,"0"
"9988","59d0ec2446447f00011f0254","main_trial_37","0638.jpg",1,"0"
"9989","59d0ec2446447f00011f0254","main_trial_37","0761.jpg",2,"1"
"9990","59d0ec2446447f00011f0254","main_trial_38","0146.jpg",1,"0"
"9991","59d0ec2446447f00011f0254","main_trial_38","0402.jpg",2,"1"
"9992","59d0ec2446447f00011f0254","main_trial_39","0548.jpg",1,"0"
"9993","59d0ec2446447f00011f0254","main_trial_40","0926.jpg",1,"1"
"9994","59d0ec2446447f00011f0254","main_trial_40","0216.jpg",2,"0"
"9995","59d0ec2446447f00011f0254","main_trial_41","0996.jpg",1,"1"
"9996","59d0ec2446447f00011f0254","main_trial_41","0942.jpg",2,"0"
"9997","59d0ec2446447f00011f0254","main_trial_42","0201.jpg",1,"1"
"9998","59d0ec2446447f00011f0254","main_trial_42","0105.jpg",2,"0"
"9999","59d0ec2446447f00011f0254","main_trial_43","0277.jpg",1,"0"
"10000","59d0ec2446447f00011f0254","main_trial_43","0367.jpg",2,"1"
"10001","59d0ec2446447f00011f0254","main_trial_44","0486.jpg",1,"1"
"10002","59d0ec2446447f00011f0254","main_trial_44","0698.jpg",2,"0"
"10003","59d0ec2446447f00011f0254","main_trial_45","0670.jpg",1,"1"
"10004","59d0ec2446447f00011f0254","main_trial_45","0018.jpg",2,"0"
"10005","59d0ec2446447f00011f0254","main_trial_46","0564.jpg",1,"1"
"10006","59d0ec2446447f00011f0254","main_trial_46","0569.jpg",2,"0"
"10007","59d0ec2446447f00011f0254","main_trial_47","0813.jpg",1,"0"
"10008","59d0ec2446447f00011f0254","main_trial_47","0669.jpg",2,"1"
"10009","59d0ec2446447f00011f0254","main_trial_48","0981.jpg",1,"1"
"10010","59d0ec2446447f00011f0254","main_trial_48","0326.jpg",2,"0"
"10011","59d0ec2446447f00011f0254","main_trial_49","0958.jpg",1,"0"
"10012","59d0ec2446447f00011f0254","main_trial_50","0416.jpg",2,"1"
"10013","59d0ec2446447f00011f0254","main_trial_51","0093.jpg",1,"0"
"10014","59d0ec2446447f00011f0254","main_trial_51","0194.jpg",2,"1"
"10015","59d0ec2446447f00011f0254","main_trial_52","0649.jpg",1,"1"
"10016","59d0ec2446447f00011f0254","main_trial_52","0546.jpg",2,"0"
"10017","59d0ec2446447f00011f0254","main_trial_53","0361.jpg",1,"1"
"10018","59d0ec2446447f00011f0254","main_trial_53","0985.jpg",2,"0"
"10019","59d0ec2446447f00011f0254","main_trial_54","0673.jpg",1,"1"
"10020","59d0ec2446447f00011f0254","main_trial_55","1025.jpg",1,"1"
"10021","59d0ec2446447f00011f0254","main_trial_55","0895.jpg",2,"0"
"10022","59d0ec2446447f00011f0254","main_trial_56","0005.jpg",1,"1"
"10023","59d0ec2446447f00011f0254","main_trial_56","0017.jpg",2,"0"
"10024","59d0ec2446447f00011f0254","main_trial_57","0327.jpg",1,"1"
"10025","59d0ec2446447f00011f0254","main_trial_57","0379.jpg",2,"0"
"10026","59d0ec2446447f00011f0254","main_trial_58","0086.jpg",1,"1"
"10027","59d0ec2446447f00011f0254","main_trial_59","0287.jpg",1,"0"
"10028","59d0ec2446447f00011f0254","main_trial_59","0653.jpg",2,"1"
"10029","59d0ec2446447f00011f0254","main_trial_60","0384.jpg",1,"1"
"10030","59d0ec2446447f00011f0254","main_trial_60","0133.jpg",2,"0"
"10031","59d0ec2446447f00011f0254","main_trial_61","0795.jpg",1,"0"
"10032","59d0ec2446447f00011f0254","main_trial_62","0248.jpg",1,"0"
"10033","59d0ec2446447f00011f0254","main_trial_62","1022.jpg",2,"1"
"10034","59d0ec2446447f00011f0254","main_trial_63","0482.jpg",1,"1"
"10035","59d0ec2446447f00011f0254","main_trial_63","0835.jpg",2,"0"
"10036","59d0ec2446447f00011f0254","main_trial_64","0537.jpg",1,"0"
"10037","59d0ec2446447f00011f0254","main_trial_64","0135.jpg",2,"1"
"10038","59d0ec2446447f00011f0254","main_trial_65","0042.jpg",1,"1"
"10039","59d0ec2446447f00011f0254","main_trial_65","0077.jpg",2,"0"
"10040","59d0ec2446447f00011f0254","main_trial_66","0257.jpg",1,"1"
"10041","59d0ec2446447f00011f0254","main_trial_66","0739.jpg",2,"0"
"10042","59d0ec2446447f00011f0254","main_trial_67","0539.jpg",1,"1"
"10043","59d0ec2446447f00011f0254","main_trial_67","0960.jpg",2,"0"
"10044","6664b60e0915a31f9033261a","main_trial_0","0187.jpg",1,"0"
"10045","6664b60e0915a31f9033261a","main_trial_0","0557.jpg",2,"1"
"10046","6664b60e0915a31f9033261a","main_trial_1","0299.jpg",1,"1"
"10047","6664b60e0915a31f9033261a","main_trial_1","0357.jpg",2,"0"
"10048","6664b60e0915a31f9033261a","main_trial_2","0276.jpg",1,"1"
"10049","6664b60e0915a31f9033261a","main_trial_3","0341.jpg",1,"1"
"10050","6664b60e0915a31f9033261a","main_trial_3","0969.jpg",2,"0"
"10051","6664b60e0915a31f9033261a","main_trial_4","0385.jpg",1,"0"
"10052","6664b60e0915a31f9033261a","main_trial_4","0119.jpg",2,"1"
"10053","6664b60e0915a31f9033261a","main_trial_5","1064.jpg",1,"0"
"10054","6664b60e0915a31f9033261a","main_trial_6","0509.jpg",1,"1"
"10055","6664b60e0915a31f9033261a","main_trial_6","0553.jpg",2,"0"
"10056","6664b60e0915a31f9033261a","main_trial_7","0855.jpg",1,"0"
"10057","6664b60e0915a31f9033261a","main_trial_7","0054.jpg",2,"1"
"10058","6664b60e0915a31f9033261a","main_trial_8","0919.jpg",1,"1"
"10059","6664b60e0915a31f9033261a","main_trial_8","0062.jpg",2,"0"
"10060","6664b60e0915a31f9033261a","main_trial_9","0811.jpg",1,"1"
"10061","6664b60e0915a31f9033261a","main_trial_9","0063.jpg",2,"0"
"10062","6664b60e0915a31f9033261a","main_trial_10","1041.jpg",1,"1"
"10063","6664b60e0915a31f9033261a","main_trial_10","0917.jpg",2,"0"
"10064","6664b60e0915a31f9033261a","main_trial_11","0798.jpg",1,"1"
"10065","6664b60e0915a31f9033261a","main_trial_11","0685.jpg",2,"0"
"10066","6664b60e0915a31f9033261a","main_trial_12","0898.jpg",1,"0"
"10067","6664b60e0915a31f9033261a","main_trial_12","0982.jpg",2,"1"
"10068","6664b60e0915a31f9033261a","main_trial_13","0527.jpg",1,"1"
"10069","6664b60e0915a31f9033261a","main_trial_13","0267.jpg",2,"0"
"10070","6664b60e0915a31f9033261a","main_trial_14","0426.jpg",1,"1"
"10071","6664b60e0915a31f9033261a","main_trial_14","0916.jpg",2,"0"
"10072","6664b60e0915a31f9033261a","main_trial_15","0418.jpg",1,"1"
"10073","6664b60e0915a31f9033261a","main_trial_15","0872.jpg",2,"0"
"10074","6664b60e0915a31f9033261a","main_trial_16","0388.jpg",1,"1"
"10075","6664b60e0915a31f9033261a","main_trial_16","0533.jpg",2,"0"
"10076","6664b60e0915a31f9033261a","main_trial_17","0940.jpg",1,"0"
"10077","6664b60e0915a31f9033261a","main_trial_17","1077.jpg",2,"1"
"10078","6664b60e0915a31f9033261a","main_trial_18","0784.jpg",1,"1"
"10079","6664b60e0915a31f9033261a","main_trial_19","0987.jpg",1,"1"
"10080","6664b60e0915a31f9033261a","main_trial_19","0810.jpg",2,"0"
"10081","6664b60e0915a31f9033261a","main_trial_20","0231.jpg",1,"0"
"10082","6664b60e0915a31f9033261a","main_trial_20","0581.jpg",2,"1"
"10083","6664b60e0915a31f9033261a","main_trial_21","0634.jpg",1,"1"
"10084","6664b60e0915a31f9033261a","main_trial_21","0077.jpg",2,"0"
"10085","6664b60e0915a31f9033261a","main_trial_22","0086.jpg",2,"0"
"10086","6664b60e0915a31f9033261a","main_trial_23","0019.jpg",1,"0"
"10087","6664b60e0915a31f9033261a","main_trial_24","1018.jpg",1,"1"
"10088","6664b60e0915a31f9033261a","main_trial_24","0611.jpg",2,"0"
"10089","6664b60e0915a31f9033261a","main_trial_25","0877.jpg",2,"1"
"10090","6664b60e0915a31f9033261a","main_trial_26","0540.jpg",1,"0"
"10091","6664b60e0915a31f9033261a","main_trial_27","0473.jpg",1,"1"
"10092","6664b60e0915a31f9033261a","main_trial_27","0339.jpg",2,"0"
"10093","6664b60e0915a31f9033261a","main_trial_28","1073.jpg",1,"1"
"10094","6664b60e0915a31f9033261a","main_trial_28","0552.jpg",2,"0"
"10095","6664b60e0915a31f9033261a","main_trial_29","0706.jpg",1,"0"
"10096","6664b60e0915a31f9033261a","main_trial_29","0434.jpg",2,"1"
"10097","6664b60e0915a31f9033261a","main_trial_30","0443.jpg",1,"1"
"10098","6664b60e0915a31f9033261a","main_trial_30","0920.jpg",2,"0"
"10099","6664b60e0915a31f9033261a","main_trial_31","0991.jpg",1,"1"
"10100","6664b60e0915a31f9033261a","main_trial_31","0177.jpg",2,"0"
"10101","6664b60e0915a31f9033261a","main_trial_32","0205.jpg",1,"0"
"10102","6664b60e0915a31f9033261a","main_trial_32","0155.jpg",2,"1"
"10103","6664b60e0915a31f9033261a","main_trial_33","0355.jpg",1,"0"
"10104","6664b60e0915a31f9033261a","main_trial_33","0531.jpg",2,"1"
"10105","6664b60e0915a31f9033261a","main_trial_34","0713.jpg",1,"0"
"10106","6664b60e0915a31f9033261a","main_trial_34","0495.jpg",2,"1"
"10107","6664b60e0915a31f9033261a","main_trial_35","0953.jpg",1,"0"
"10108","6664b60e0915a31f9033261a","main_trial_35","0483.jpg",2,"1"
"10109","6664b60e0915a31f9033261a","main_trial_36","0915.jpg",1,"0"
"10110","6664b60e0915a31f9033261a","main_trial_36","0258.jpg",2,"1"
"10111","6664b60e0915a31f9033261a","main_trial_37","0623.jpg",1,"0"
"10112","6664b60e0915a31f9033261a","main_trial_37","0544.jpg",2,"1"
"10113","6664b60e0915a31f9033261a","main_trial_38","1061.jpg",1,"0"
"10114","6664b60e0915a31f9033261a","main_trial_38","0720.jpg",2,"1"
"10115","6664b60e0915a31f9033261a","main_trial_39","0883.jpg",1,"1"
"10116","6664b60e0915a31f9033261a","main_trial_40","0129.jpg",1,"0"
"10117","6664b60e0915a31f9033261a","main_trial_40","0728.jpg",2,"1"
"10118","6664b60e0915a31f9033261a","main_trial_41","0549.jpg",1,"1"
"10119","6664b60e0915a31f9033261a","main_trial_41","0704.jpg",2,"0"
"10120","6664b60e0915a31f9033261a","main_trial_42","0404.jpg",1,"0"
"10121","6664b60e0915a31f9033261a","main_trial_43","0020.jpg",1,"1"
"10122","6664b60e0915a31f9033261a","main_trial_43","0158.jpg",2,"0"
"10123","6664b60e0915a31f9033261a","main_trial_44","0181.jpg",1,"0"
