"","exp_stage","image11","image12","click","attn","attn_index","attn_fail","rt","participant_id"
"18540","main_trial_43","0062.jpg","0002.jpg","10",0,1,0,6727,"6719945077484a73423ae558"
"18541","main_trial_44","attn27.jpg","0688.jpg","10",1,0,0,10187,"6719945077484a73423ae558"
"18542","main_trial_45","0669.jpg","attn39.jpg","10",1,1,0,36866,"6719945077484a73423ae558"
"18543","main_trial_46","attn11.jpg","0526.jpg","01",1,1,0,3907,"6719945077484a73423ae558"
"18544","main_trial_47","attn22.jpg","0506.jpg","10",1,0,0,8135,"6719945077484a73423ae558"
"18545","main_trial_48","0861.jpg","0325.jpg","01",0,0,0,3832,"6719945077484a73423ae558"
"18546","main_trial_49","0791.jpg","0933.jpg","10",0,1,0,4043,"6719945077484a73423ae558"
"18547","main_trial_50","0458.jpg","0384.jpg","01",0,0,0,16093,"6719945077484a73423ae558"
"18548","main_trial_51","0854.jpg","1057.jpg","10",0,1,0,15133,"6719945077484a73423ae558"
"18549","main_trial_52","attn09.jpg","0966.jpg","10",1,0,0,3465,"6719945077484a73423ae558"
"18550","main_trial_53","1064.jpg","0527.jpg","01",0,1,0,8011,"6719945077484a73423ae558"
"18551","main_trial_54","1066.jpg","0476.jpg","01",0,0,0,6141,"6719945077484a73423ae558"
"18552","main_trial_55","attn28.jpg","0561.jpg","01",1,1,0,3891,"6719945077484a73423ae558"
"18553","main_trial_56","attn24.jpg","0485.jpg","01",1,1,0,8685,"6719945077484a73423ae558"
"18554","main_trial_57","0667.jpg","0042.jpg","10",0,1,0,2435,"6719945077484a73423ae558"
"18555","main_trial_58","0750.jpg","0901.jpg","10",0,1,0,4285,"6719945077484a73423ae558"
"18556","main_trial_59","0489.jpg","0224.jpg","01",0,0,0,4708,"6719945077484a73423ae558"
"18557","main_trial_60","0663.jpg","0123.jpg","10",0,1,0,3465,"6719945077484a73423ae558"
"18558","main_trial_61","0835.jpg","0296.jpg","01",0,0,0,10727,"6719945077484a73423ae558"
"18559","main_trial_62","0589.jpg","0580.jpg","10",0,0,0,3329,"6719945077484a73423ae558"
"18560","main_trial_63","0611.jpg","attn08.jpg","01",1,0,0,3810,"6719945077484a73423ae558"
"18561","main_trial_64","0670.jpg","0917.jpg","01",0,1,0,3475,"6719945077484a73423ae558"
"18562","main_trial_65","0603.jpg","0329.jpg","10",0,0,0,6447,"6719945077484a73423ae558"
"18563","main_trial_66","1056.jpg","0693.jpg","01",0,1,0,4429,"6719945077484a73423ae558"
"18564","main_trial_67","0763.jpg","0584.jpg","01",0,1,0,3970,"6719945077484a73423ae558"
"18565","main_trial_0","0291.jpg","0863.jpg","10",0,0,0,8079,"66d62734985c822b67585824"
"18566","main_trial_1","1016.jpg","0216.jpg","01",0,0,0,6399,"66d62734985c822b67585824"
"18567","main_trial_2","0837.jpg","0826.jpg","10",0,1,0,7911,"66d62734985c822b67585824"
"18568","main_trial_3","attn45.jpg","0279.jpg","01",1,1,0,6039,"66d62734985c822b67585824"
"18569","main_trial_4","1052.jpg","0687.jpg","01",0,1,0,5375,"66d62734985c822b67585824"
"18570","main_trial_5","1048.jpg","1003.jpg","10",0,0,0,7703,"66d62734985c822b67585824"
"18571","main_trial_6","0609.jpg","0116.jpg","10",0,1,0,5263,"66d62734985c822b67585824"
"18572","main_trial_7","0752.jpg","0090.jpg","10",0,0,0,4191,"66d62734985c822b67585824"
"18573","main_trial_8","0069.jpg","0210.jpg","01",0,1,0,3831,"66d62734985c822b67585824"
"18574","main_trial_9","0327.jpg","0505.jpg","10",0,0,0,5162,"66d62734985c822b67585824"
"18575","main_trial_10","1025.jpg","0625.jpg","01",0,0,0,4292,"66d62734985c822b67585824"
"18576","main_trial_11","0099.jpg","0610.jpg","01",0,0,0,4855,"66d62734985c822b67585824"
"18577","main_trial_12","0617.jpg","0297.jpg","10",0,0,0,5783,"66d62734985c822b67585824"
"18578","main_trial_13","0035.jpg","0154.jpg","10",0,1,0,4727,"66d62734985c822b67585824"
"18579","main_trial_14","0240.jpg","0873.jpg","10",0,1,0,7919,"66d62734985c822b67585824"
"18580","main_trial_15","1074.jpg","attn05.jpg","10",1,1,0,6119,"66d62734985c822b67585824"
"18581","main_trial_16","1068.jpg","0965.jpg","10",0,0,0,4687,"66d62734985c822b67585824"
"18582","main_trial_17","0866.jpg","0324.jpg","01",0,1,0,5336,"66d62734985c822b67585824"
"18583","main_trial_18","0858.jpg","attn23.jpg","01",1,0,0,5287,"66d62734985c822b67585824"
"18584","main_trial_19","0456.jpg","0458.jpg","01",0,1,0,8455,"66d62734985c822b67585824"
"18585","main_trial_20","0420.jpg","0360.jpg","01",0,0,0,3879,"66d62734985c822b67585824"
"18586","main_trial_21","attn34.jpg","0668.jpg","01",1,1,0,4079,"66d62734985c822b67585824"
"18587","main_trial_22","0455.jpg","0036.jpg","10",0,0,0,9287,"66d62734985c822b67585824"
"18588","main_trial_23","0887.jpg","0827.jpg","01",0,0,0,3343,"66d62734985c822b67585824"
"18589","main_trial_24","attn08.jpg","0757.jpg","01",1,1,0,5311,"66d62734985c822b67585824"
"18590","main_trial_25","1043.jpg","0288.jpg","10",0,0,0,4311,"66d62734985c822b67585824"
"18591","main_trial_26","0822.jpg","0245.jpg","10",0,0,0,4743,"66d62734985c822b67585824"
"18592","main_trial_27","0540.jpg","0854.jpg","10",0,0,0,3896,"66d62734985c822b67585824"
"18593","main_trial_28","0251.jpg","0170.jpg","10",0,1,0,4439,"66d62734985c822b67585824"
"18594","main_trial_29","0724.jpg","0389.jpg","01",0,1,0,3679,"66d62734985c822b67585824"
"18595","main_trial_30","0141.jpg","0828.jpg","01",0,0,0,3271,"66d62734985c822b67585824"
"18596","main_trial_31","1067.jpg","0513.jpg","01",0,0,0,8167,"66d62734985c822b67585824"
"18597","main_trial_32","0968.jpg","0655.jpg","01",0,1,0,3303,"66d62734985c822b67585824"
"18598","main_trial_33","0703.jpg","0899.jpg","01",0,1,0,5831,"66d62734985c822b67585824"
"18599","main_trial_34","0599.jpg","0618.jpg","01",0,1,0,3647,"66d62734985c822b67585824"
"18600","main_trial_35","1078.jpg","0924.jpg","01",0,1,0,3367,"66d62734985c822b67585824"
"18601","main_trial_36","0434.jpg","0266.jpg","01",0,0,0,3383,"66d62734985c822b67585824"
"18602","main_trial_37","attn39.jpg","0313.jpg","01",1,1,0,4063,"66d62734985c822b67585824"
"18603","main_trial_38","0573.jpg","0607.jpg","01",0,1,0,5839,"66d62734985c822b67585824"
"18604","main_trial_39","0153.jpg","0945.jpg","01",0,1,0,4487,"66d62734985c822b67585824"
"18605","main_trial_40","0527.jpg","0615.jpg","10",0,0,0,3879,"66d62734985c822b67585824"
"18606","main_trial_41","0375.jpg","0867.jpg","10",0,1,0,3015,"66d62734985c822b67585824"
"18607","main_trial_42","attn16.jpg","0923.jpg","10",1,0,0,3855,"66d62734985c822b67585824"
"18608","main_trial_43","0581.jpg","attn32.jpg","10",1,1,0,4727,"66d62734985c822b67585824"
"18609","main_trial_44","attn41.jpg","0053.jpg","10",1,0,0,3415,"66d62734985c822b67585824"
"18610","main_trial_45","0412.jpg","0903.jpg","01",0,0,0,4047,"66d62734985c822b67585824"
"18611","main_trial_46","0651.jpg","0830.jpg","10",0,0,0,5127,"66d62734985c822b67585824"
"18612","main_trial_47","1009.jpg","0597.jpg","01",0,0,0,3503,"66d62734985c822b67585824"
"18613","main_trial_48","0831.jpg","0728.jpg","10",0,0,0,5063,"66d62734985c822b67585824"
"18614","main_trial_49","0667.jpg","0190.jpg","10",0,1,0,3447,"66d62734985c822b67585824"
"18615","main_trial_50","0493.jpg","1033.jpg","10",0,0,0,3295,"66d62734985c822b67585824"
"18616","main_trial_51","0808.jpg","0275.jpg","01",0,1,0,3991,"66d62734985c822b67585824"
"18617","main_trial_52","0719.jpg","0631.jpg","10",0,1,0,3943,"66d62734985c822b67585824"
"18618","main_trial_53","attn02.jpg","0274.jpg","01",1,1,0,7519,"66d62734985c822b67585824"
"18619","main_trial_54","1000.jpg","attn47.jpg","10",1,1,0,5391,"66d62734985c822b67585824"
"18620","main_trial_55","0842.jpg","0284.jpg","10",0,0,0,6832,"66d62734985c822b67585824"
"18621","main_trial_56","0549.jpg","0820.jpg","10",0,1,0,2630,"66d62734985c822b67585824"
"18622","main_trial_57","1087.jpg","0410.jpg","01",0,1,0,2839,"66d62734985c822b67585824"
"18623","main_trial_58","0969.jpg","0205.jpg","10",0,1,0,6159,"66d62734985c822b67585824"
"18624","main_trial_59","0520.jpg","0645.jpg","01",0,1,0,3311,"66d62734985c822b67585824"
"18625","main_trial_60","1028.jpg","0838.jpg","01",0,0,0,3151,"66d62734985c822b67585824"
"18626","main_trial_61","0217.jpg","0716.jpg","10",0,0,0,4343,"66d62734985c822b67585824"
"18627","main_trial_62","0917.jpg","attn06.jpg","10",1,1,0,4095,"66d62734985c822b67585824"
"18628","main_trial_63","0947.jpg","0538.jpg","01",0,0,0,2711,"66d62734985c822b67585824"
"18629","main_trial_64","0024.jpg","attn12.jpg","10",1,1,0,4424,"66d62734985c822b67585824"
"18630","main_trial_65","0920.jpg","0136.jpg","10",0,1,0,4175,"66d62734985c822b67585824"
"18631","main_trial_66","attn10.jpg","0178.jpg","01",1,1,0,3495,"66d62734985c822b67585824"
"18632","main_trial_67","attn38.jpg","0543.jpg","10",1,0,0,3519,"66d62734985c822b67585824"
"18633","main_trial_0","0865.jpg","0634.jpg","10",0,0,0,3174,"6710d9b0233a0ff0851bafac"
"18634","main_trial_1","0400.jpg","0723.jpg","01",0,1,0,2055,"6710d9b0233a0ff0851bafac"
"18635","main_trial_2","1098.jpg","0785.jpg","10",0,1,0,3384,"6710d9b0233a0ff0851bafac"
"18636","main_trial_3","0317.jpg","0607.jpg","01",0,0,0,2208,"6710d9b0233a0ff0851bafac"
"18637","main_trial_4","0397.jpg","0717.jpg","01",0,0,0,3632,"6710d9b0233a0ff0851bafac"
"18638","main_trial_5","0294.jpg","0025.jpg","10",0,0,0,2183,"6710d9b0233a0ff0851bafac"
"18639","main_trial_6","0344.jpg","0523.jpg","10",0,1,0,3495,"6710d9b0233a0ff0851bafac"
"18640","main_trial_7","0707.jpg","0614.jpg","01",0,1,0,2599,"6710d9b0233a0ff0851bafac"
"18641","main_trial_8","0992.jpg","0711.jpg","10",0,0,0,2335,"6710d9b0233a0ff0851bafac"
"18642","main_trial_9","attn16.jpg","1017.jpg","10",1,0,0,2103,"6710d9b0233a0ff0851bafac"
"18643","main_trial_10","0623.jpg","0416.jpg","01",0,1,0,3791,"6710d9b0233a0ff0851bafac"
"18644","main_trial_11","0058.jpg","0679.jpg","10",0,0,0,7023,"6710d9b0233a0ff0851bafac"
"18645","main_trial_12","0557.jpg","0100.jpg","10",0,0,0,2431,"6710d9b0233a0ff0851bafac"
"18646","main_trial_13","attn03.jpg","0528.jpg","01",1,1,0,2943,"6710d9b0233a0ff0851bafac"
"18647","main_trial_14","0395.jpg","1044.jpg","01",0,1,0,2599,"6710d9b0233a0ff0851bafac"
"18648","main_trial_15","1023.jpg","0073.jpg","10",0,1,0,3000,"6710d9b0233a0ff0851bafac"
"18649","main_trial_16","attn42.jpg","0128.jpg","10",1,0,0,2751,"6710d9b0233a0ff0851bafac"
"18650","main_trial_17","attn26.jpg","0220.jpg","01",1,1,0,1872,"6710d9b0233a0ff0851bafac"
"18651","main_trial_18","0422.jpg","0409.jpg","01",0,1,0,3414,"6710d9b0233a0ff0851bafac"
"18652","main_trial_19","0565.jpg","0032.jpg","10",0,1,0,1584,"6710d9b0233a0ff0851bafac"
"18653","main_trial_20","attn15.jpg","0962.jpg","01",1,1,0,2039,"6710d9b0233a0ff0851bafac"
"18654","main_trial_21","0141.jpg","0587.jpg","01",0,1,0,3999,"6710d9b0233a0ff0851bafac"
"18655","main_trial_22","0701.jpg","0321.jpg","01",0,0,0,2623,"6710d9b0233a0ff0851bafac"
"18656","main_trial_23","1016.jpg","0462.jpg","01",0,0,0,2591,"6710d9b0233a0ff0851bafac"
"18657","main_trial_24","0604.jpg","attn34.jpg","10",1,1,0,2200,"6710d9b0233a0ff0851bafac"
"18658","main_trial_25","0026.jpg","0481.jpg","01",0,1,0,4047,"6710d9b0233a0ff0851bafac"
"18659","main_trial_26","0794.jpg","attn44.jpg","10",1,1,0,2047,"6710d9b0233a0ff0851bafac"
"18660","main_trial_27","attn36.jpg","0282.jpg","01",1,1,0,1471,"6710d9b0233a0ff0851bafac"
"18661","main_trial_28","0736.jpg","0120.jpg","10",0,1,0,4848,"6710d9b0233a0ff0851bafac"
"18662","main_trial_29","attn01.jpg","0803.jpg","10",1,0,0,2055,"6710d9b0233a0ff0851bafac"
"18663","main_trial_30","0615.jpg","0417.jpg","10",0,1,0,2472,"6710d9b0233a0ff0851bafac"
"18664","main_trial_31","0069.jpg","0598.jpg","01",0,1,0,2031,"6710d9b0233a0ff0851bafac"
"18665","main_trial_32","0381.jpg","0953.jpg","01",0,1,0,2408,"6710d9b0233a0ff0851bafac"
"18666","main_trial_33","0144.jpg","attn10.jpg","10",1,1,0,1991,"6710d9b0233a0ff0851bafac"
"18667","main_trial_34","0398.jpg","0295.jpg","10",0,0,0,4511,"6710d9b0233a0ff0851bafac"
"18668","main_trial_35","1050.jpg","0678.jpg","01",0,1,0,2143,"6710d9b0233a0ff0851bafac"
"18669","main_trial_36","1068.jpg","1003.jpg","01",0,1,0,2832,"6710d9b0233a0ff0851bafac"
"18670","main_trial_37","0006.jpg","0378.jpg","01",0,0,0,2919,"6710d9b0233a0ff0851bafac"
"18671","main_trial_38","0970.jpg","0163.jpg","10",0,0,0,2472,"6710d9b0233a0ff0851bafac"
"18672","main_trial_39","0738.jpg","0924.jpg","01",0,0,0,3159,"6710d9b0233a0ff0851bafac"
"18673","main_trial_40","0793.jpg","0463.jpg","01",0,0,0,2615,"6710d9b0233a0ff0851bafac"
"18674","main_trial_41","0438.jpg","0812.jpg","01",0,1,0,2687,"6710d9b0233a0ff0851bafac"
"18675","main_trial_42","0745.jpg","0125.jpg","10",0,1,0,2960,"6710d9b0233a0ff0851bafac"
"18676","main_trial_43","0119.jpg","0376.jpg","10",0,0,0,5431,"6710d9b0233a0ff0851bafac"
"18677","main_trial_44","0673.jpg","1100.jpg","10",0,0,0,1896,"6710d9b0233a0ff0851bafac"
"18678","main_trial_45","0571.jpg","0982.jpg","10",0,0,0,19535,"6710d9b0233a0ff0851bafac"
"18679","main_trial_46","0737.jpg","0298.jpg","10",0,1,0,4591,"6710d9b0233a0ff0851bafac"
"18680","main_trial_47","0185.jpg","0783.jpg","01",0,1,0,2615,"6710d9b0233a0ff0851bafac"
"18681","main_trial_48","0956.jpg","0089.jpg","10",0,0,0,2407,"6710d9b0233a0ff0851bafac"
"18682","main_trial_49","0389.jpg","0439.jpg","10",0,1,0,3072,"6710d9b0233a0ff0851bafac"
"18683","main_trial_50","0974.jpg","attn29.jpg","01",1,0,0,1870,"6710d9b0233a0ff0851bafac"
"18684","main_trial_51","0020.jpg","0841.jpg","01",0,0,0,1552,"6710d9b0233a0ff0851bafac"
"18685","main_trial_52","0826.jpg","0021.jpg","10",0,0,0,2223,"6710d9b0233a0ff0851bafac"
"18686","main_trial_53","0661.jpg","0195.jpg","10",0,0,0,2127,"6710d9b0233a0ff0851bafac"
"18687","main_trial_54","0585.jpg","0028.jpg","10",0,0,0,1791,"6710d9b0233a0ff0851bafac"
"18688","main_trial_55","0708.jpg","0591.jpg","01",0,1,0,3176,"6710d9b0233a0ff0851bafac"
"18689","main_trial_56","0260.jpg","1094.jpg","10",0,1,0,1751,"6710d9b0233a0ff0851bafac"
"18690","main_trial_57","0780.jpg","0443.jpg","10",0,0,0,2991,"6710d9b0233a0ff0851bafac"
"18691","main_trial_58","attn05.jpg","0922.jpg","10",1,0,0,1919,"6710d9b0233a0ff0851bafac"
"18692","main_trial_59","0501.jpg","attn30.jpg","01",1,0,0,1536,"6710d9b0233a0ff0851bafac"
"18693","main_trial_60","0160.jpg","0121.jpg","01",0,0,0,3535,"6710d9b0233a0ff0851bafac"
"18694","main_trial_61","1075.jpg","0784.jpg","01",0,1,0,3040,"6710d9b0233a0ff0851bafac"
"18695","main_trial_62","0739.jpg","0004.jpg","10",0,1,0,1847,"6710d9b0233a0ff0851bafac"
"18696","main_trial_63","0880.jpg","attn33.jpg","01",1,0,0,1880,"6710d9b0233a0ff0851bafac"
"18697","main_trial_64","1062.jpg","0603.jpg","01",0,0,0,2271,"6710d9b0233a0ff0851bafac"
"18698","main_trial_65","0921.jpg","0039.jpg","10",0,1,0,2607,"6710d9b0233a0ff0851bafac"
"18699","main_trial_66","0447.jpg","0388.jpg","01",0,1,0,1815,"6710d9b0233a0ff0851bafac"
"18700","main_trial_67","0188.jpg","attn17.jpg","01",1,0,0,1383,"6710d9b0233a0ff0851bafac"
"18701","main_trial_0","0795.jpg","0417.jpg","10",0,0,0,4881,"67479426e7ff8c15d1473e7c"
"18702","main_trial_1","0234.jpg","0843.jpg","10",0,1,0,5800,"67479426e7ff8c15d1473e7c"
"18703","main_trial_2","0103.jpg","0106.jpg","10",0,0,0,2648,"67479426e7ff8c15d1473e7c"
"18704","main_trial_3","0171.jpg","1008.jpg","01",0,1,0,3884,"67479426e7ff8c15d1473e7c"
"18705","main_trial_4","0318.jpg","0612.jpg","01",0,0,0,245779,"67479426e7ff8c15d1473e7c"
"18706","main_trial_5","0316.jpg","1070.jpg","01",0,1,0,4085,"67479426e7ff8c15d1473e7c"
"18707","main_trial_6","0827.jpg","attn37.jpg","10",1,1,0,3248,"67479426e7ff8c15d1473e7c"
"18708","main_trial_7","0025.jpg","attn44.jpg","10",1,1,0,3415,"67479426e7ff8c15d1473e7c"
"18709","main_trial_8","0334.jpg","0465.jpg","10",0,0,0,4499,"67479426e7ff8c15d1473e7c"
"18710","main_trial_9","0565.jpg","0083.jpg","10",0,0,0,3983,"67479426e7ff8c15d1473e7c"
"18711","main_trial_10","0518.jpg","0142.jpg","10",0,1,0,5717,"67479426e7ff8c15d1473e7c"
"18712","main_trial_11","0112.jpg","0337.jpg","01",0,0,0,4500,"67479426e7ff8c15d1473e7c"
"18713","main_trial_12","0061.jpg","0656.jpg","01",0,0,0,2820,"67479426e7ff8c15d1473e7c"
"18714","main_trial_13","0221.jpg","0265.jpg","01",0,1,0,2884,"67479426e7ff8c15d1473e7c"
"18715","main_trial_14","0476.jpg","0693.jpg","10",0,0,0,2427,"67479426e7ff8c15d1473e7c"
"18716","main_trial_15","0296.jpg","0927.jpg","01",0,0,0,5132,"67479426e7ff8c15d1473e7c"
"18717","main_trial_16","0704.jpg","1006.jpg","01",0,1,0,4597,"67479426e7ff8c15d1473e7c"
"18718","main_trial_17","0675.jpg","0284.jpg","10",0,0,0,2734,"67479426e7ff8c15d1473e7c"
"18719","main_trial_18","attn47.jpg","0152.jpg","10",1,0,0,2951,"67479426e7ff8c15d1473e7c"
"18720","main_trial_19","0665.jpg","0888.jpg","01",0,0,0,3525,"67479426e7ff8c15d1473e7c"
"18721","main_trial_20","0195.jpg","1071.jpg","01",0,0,0,2828,"67479426e7ff8c15d1473e7c"
"18722","main_trial_21","0980.jpg","0070.jpg","01",0,1,0,3763,"67479426e7ff8c15d1473e7c"
"18723","main_trial_22","0497.jpg","0912.jpg","10",0,1,0,3236,"67479426e7ff8c15d1473e7c"
"18724","main_trial_23","0803.jpg","0685.jpg","01",0,0,0,3108,"67479426e7ff8c15d1473e7c"
"18725","main_trial_24","attn05.jpg","0982.jpg","01",1,1,0,3158,"67479426e7ff8c15d1473e7c"
"18726","main_trial_25","0109.jpg","0380.jpg","01",0,0,0,3369,"67479426e7ff8c15d1473e7c"
"18727","main_trial_26","1034.jpg","0014.jpg","01",0,0,0,3264,"67479426e7ff8c15d1473e7c"
"18728","main_trial_27","0369.jpg","0723.jpg","01",0,1,0,4252,"67479426e7ff8c15d1473e7c"
"18729","main_trial_28","1064.jpg","0104.jpg","10",0,1,0,2399,"67479426e7ff8c15d1473e7c"
"18730","main_trial_29","0394.jpg","attn41.jpg","01",1,0,0,3073,"67479426e7ff8c15d1473e7c"
"18731","main_trial_30","0048.jpg","0182.jpg","01",0,1,0,2846,"67479426e7ff8c15d1473e7c"
"18732","main_trial_31","0804.jpg","0537.jpg","10",0,0,0,2932,"67479426e7ff8c15d1473e7c"
"18733","main_trial_32","1091.jpg","attn49.jpg","10",1,1,0,3181,"67479426e7ff8c15d1473e7c"
"18734","main_trial_33","0390.jpg","0078.jpg","10",0,1,0,3263,"67479426e7ff8c15d1473e7c"
"18735","main_trial_34","0594.jpg","0300.jpg","01",0,1,0,2499,"67479426e7ff8c15d1473e7c"
"18736","main_trial_35","0552.jpg","attn14.jpg","10",1,1,0,2954,"67479426e7ff8c15d1473e7c"
"18737","main_trial_36","0135.jpg","1056.jpg","10",0,1,0,2909,"67479426e7ff8c15d1473e7c"
"18738","main_trial_37","0772.jpg","0812.jpg","01",0,0,0,2276,"67479426e7ff8c15d1473e7c"
"18739","main_trial_38","0567.jpg","0512.jpg","01",0,1,0,4234,"67479426e7ff8c15d1473e7c"
"18740","main_trial_39","0006.jpg","0499.jpg","01",0,1,0,2713,"67479426e7ff8c15d1473e7c"
"18741","main_trial_40","0088.jpg","0620.jpg","01",0,1,0,2561,"67479426e7ff8c15d1473e7c"
"18742","main_trial_41","0868.jpg","1078.jpg","01",0,0,0,4047,"67479426e7ff8c15d1473e7c"
"18743","main_trial_42","0756.jpg","0960.jpg","01",0,0,0,3599,"67479426e7ff8c15d1473e7c"
"18744","main_trial_43","0440.jpg","0085.jpg","10",0,1,0,2911,"67479426e7ff8c15d1473e7c"
"18745","main_trial_44","0563.jpg","0783.jpg","10",0,1,0,2985,"67479426e7ff8c15d1473e7c"
"18746","main_trial_45","0359.jpg","0456.jpg","01",0,0,0,2567,"67479426e7ff8c15d1473e7c"
"18747","main_trial_46","0059.jpg","0139.jpg","01",0,1,0,4240,"67479426e7ff8c15d1473e7c"
"18748","main_trial_47","0074.jpg","0959.jpg","10",0,1,0,2218,"67479426e7ff8c15d1473e7c"
"18749","main_trial_48","0226.jpg","attn43.jpg","01",1,0,0,2565,"67479426e7ff8c15d1473e7c"
"18750","main_trial_49","attn11.jpg","0185.jpg","01",1,1,0,2772,"67479426e7ff8c15d1473e7c"
"18751","main_trial_50","0770.jpg","0373.jpg","01",0,0,0,3394,"67479426e7ff8c15d1473e7c"
"18752","main_trial_51","0589.jpg","0716.jpg","10",0,1,0,2841,"67479426e7ff8c15d1473e7c"
"18753","main_trial_52","0108.jpg","0435.jpg","01",0,1,0,2475,"67479426e7ff8c15d1473e7c"
"18754","main_trial_53","0974.jpg","attn38.jpg","10",1,1,0,3352,"67479426e7ff8c15d1473e7c"
"18755","main_trial_54","0393.jpg","0280.jpg","10",0,0,0,2939,"67479426e7ff8c15d1473e7c"
"18756","main_trial_55","attn07.jpg","0835.jpg","01",1,1,0,2823,"67479426e7ff8c15d1473e7c"
"18757","main_trial_56","0681.jpg","0117.jpg","10",0,1,0,3616,"67479426e7ff8c15d1473e7c"
"18758","main_trial_57","0304.jpg","0365.jpg","01",0,0,0,2965,"67479426e7ff8c15d1473e7c"
"18759","main_trial_58","0256.jpg","0493.jpg","10",0,0,0,2238,"67479426e7ff8c15d1473e7c"
"18760","main_trial_59","attn00.jpg","0434.jpg","01",1,1,0,2607,"67479426e7ff8c15d1473e7c"
"18761","main_trial_60","0239.jpg","0845.jpg","10",0,1,0,2791,"67479426e7ff8c15d1473e7c"
"18762","main_trial_61","0113.jpg","0583.jpg","01",0,0,0,2993,"67479426e7ff8c15d1473e7c"
"18763","main_trial_62","0801.jpg","0372.jpg","10",0,1,0,2516,"67479426e7ff8c15d1473e7c"
"18764","main_trial_63","0120.jpg","0091.jpg","10",0,0,0,2635,"67479426e7ff8c15d1473e7c"
"18765","main_trial_64","0019.jpg","attn08.jpg","01",1,0,0,2618,"67479426e7ff8c15d1473e7c"
"18766","main_trial_65","0089.jpg","0305.jpg","10",0,1,0,4674,"67479426e7ff8c15d1473e7c"
"18767","main_trial_66","0430.jpg","attn34.jpg","10",1,1,0,3040,"67479426e7ff8c15d1473e7c"
"18768","main_trial_67","0012.jpg","attn42.jpg","10",1,1,0,2699,"67479426e7ff8c15d1473e7c"
"18769","main_trial_0","0182.jpg","0624.jpg","10",0,0,0,12936,"67461ea36218461771358e64"
"18770","main_trial_1","0211.jpg","0946.jpg","01",0,0,0,7383,"67461ea36218461771358e64"
"18771","main_trial_2","0788.jpg","0672.jpg","01",0,1,0,5298,"67461ea36218461771358e64"
"18772","main_trial_3","0985.jpg","0737.jpg","10",0,0,0,4940,"67461ea36218461771358e64"
"18773","main_trial_4","0597.jpg","0424.jpg","01",0,1,0,4189,"67461ea36218461771358e64"
"18774","main_trial_5","0996.jpg","0941.jpg","01",0,0,0,3826,"67461ea36218461771358e64"
"18775","main_trial_6","0158.jpg","0893.jpg","01",0,0,0,33275,"67461ea36218461771358e64"
"18776","main_trial_7","0570.jpg","0915.jpg","01",0,1,0,18253,"67461ea36218461771358e64"
"18777","main_trial_8","0144.jpg","0645.jpg","01",0,0,0,7159,"67461ea36218461771358e64"
"18778","main_trial_9","0623.jpg","attn00.jpg","01",1,0,0,9951,"67461ea36218461771358e64"
"18779","main_trial_10","attn13.jpg","0952.jpg","01",1,1,0,4830,"67461ea36218461771358e64"
"18780","main_trial_11","0809.jpg","0248.jpg","10",0,1,0,9181,"67461ea36218461771358e64"
"18781","main_trial_12","0583.jpg","0549.jpg","01",0,1,0,7547,"67461ea36218461771358e64"
"18782","main_trial_13","0736.jpg","0048.jpg","10",0,0,0,13954,"67461ea36218461771358e64"
"18783","main_trial_14","attn05.jpg","0866.jpg","10",1,0,0,3347,"67461ea36218461771358e64"
"18784","main_trial_15","0468.jpg","0855.jpg","01",0,1,0,5830,"67461ea36218461771358e64"
"18785","main_trial_16","0905.jpg","0772.jpg","01",0,1,0,4969,"67461ea36218461771358e64"
